order_id,date,product,category,region,state,quantity,unit_price,discount_pct,total_value,freight,payment_method,customer_id,status
PED-20241103035,2024-11-28,Fone de Ouvido,Acessórios,Sudeste,SP,3,348.84,0.05,994.18,0.0,Cartão de Crédito,CLI-00167,Entregue
PED-20241103036,2024-11-28,Smartphone,Eletrônicos,Centro-Oeste,MS,3,2346.49,0.0,7039.48,0.0,Boleto,CLI-00812,Entregue
PED-20241103037,2024-11-28,Smartphone,Eletrônicos,Norte,RO,1,2171.07,0.05,2062.52,0.0,Transferência,CLI-00820,Entregue
PED-20241103038,2024-11-28,TV,Eletrodomésticos,Centro-Oeste,MT,5,3372.5,0.15,14333.12,0.0,Transferência,CLI-01211,Entregue
PED-20241103039,2024-11-28,Smartwatch,Acessórios,Centro-Oeste,MT,5,1044.96,0.0,5224.81,0.0,Boleto,CLI-00831,Em trânsito
PED-20241103040,2024-11-28,Notebook,Informática,Sudeste,SP,4,4902.21,0.0,19608.83,0.0,Cartão de Débito,CLI-00996,Em trânsito
PED-20241103041,2024-11-29,Fone de Ouvido,Acessórios,Norte,RO,5,392.78,0.1,1767.52,0.0,Boleto,CLI-00076,Entregue
PED-20241103042,2024-11-29,TV,Eletrodomésticos,Centro-Oeste,DF,1,3953.16,0.0,3953.16,0.0,Transferência,CLI-01441,Entregue
PED-20241103043,2024-11-29,Console,Games,Sudeste,SP,3,2897.51,0.0,8692.54,0.0,PIX,CLI-00587,Cancelado
PED-20241103044,2024-11-29,Smartwatch,Acessórios,Sudeste,MG,3,1325.71,0.05,3778.29,0.0,Boleto,CLI-00476,Entregue
PED-20241103045,2024-11-29,Fone de Ouvido,Acessórios,Centro-Oeste,MT,5,374.19,0.15,1590.32,0.0,PIX,CLI-00332,Cancelado
PED-20241103046,2024-11-30,Fone de Ouvido,Acessórios,Centro-Oeste,DF,4,379.0,0.0,1515.99,0.0,Boleto,CLI-00738,Em trânsito
PED-20241103047,2024-11-30,Fone de Ouvido,Acessórios,Sudeste,SP,3,362.3,0.1,978.22,0.0,Cartão de Débito,CLI-01284,Entregue
PED-20241103048,2024-11-30,Console,Games,Nordeste,MA,4,2982.81,0.15,10141.56,0.0,Cartão de Débito,CLI-00483,Entregue
PED-20241103049,2024-11-30,Notebook,Informática,Norte,PA,5,4998.22,0.05,23741.55,0.0,Boleto,CLI-00560,Entregue
PED-20241103050,2024-11-30,Geladeira,Eletrodomésticos,Norte,AP,2,4740.66,0.0,9481.32,0.0,Transferência,CLI-00715,Em trânsito
PED-20241103051,2024-11-30,Geladeira,Eletrodomésticos,Norte,TO,3,4791.88,0.0,14375.65,0.0,Boleto,CLI-00982,Em trânsito
PED-20241103052,2024-11-30,Console,Games,Centro-Oeste,MS,1,2599.05,0.0,2599.05,0.0,Boleto,CLI-00561,Processando
PED-20241203053,2024-12-01,Micro-ondas,Eletrodomésticos,Sul,RS,4,900.18,0.05,3420.68,0.0,Cartão de Crédito,CLI-00882,Entregue
PED-20241203054,2024-12-01,Smartphone,Eletrônicos,Nordeste,RN,5,2605.81,0.05,12377.61,0.0,PIX,CLI-00948,Em trânsito
PED-20241203055,2024-12-01,Micro-ondas,Eletrodomésticos,Sul,RS,1,773.26,0.0,773.26,0.0,Transferência,CLI-01142,Entregue
PED-20241203056,2024-12-01,Micro-ondas,Eletrodomésticos,Sul,SC,3,774.35,0.05,2206.91,0.0,Transferência,CLI-01096,Entregue
PED-20241203057,2024-12-01,Micro-ondas,Eletrodomésticos,Norte,AM,1,905.28,0.15,769.49,0.0,PIX,CLI-00739,Processando
PED-20241203058,2024-12-01,TV,Eletrodomésticos,Sudeste,RJ,5,3728.21,0.0,18641.07,0.0,Cartão de Débito,CLI-01425,Entregue
PED-20241203059,2024-12-01,Notebook,Informática,Centro-Oeste,MS,4,5112.58,0.1,18405.3,0.0,PIX,CLI-00660,Processando
PED-20241203060,2024-12-01,Tablet,Eletrônicos,Centro-Oeste,DF,3,1542.88,0.0,4628.64,0.0,Cartão de Crédito,CLI-00015,Entregue
PED-20241203061,2024-12-01,Smartphone,Eletrônicos,Sudeste,SP,1,2187.37,0.0,2187.37,0.0,Cartão de Débito,CLI-00145,Entregue
PED-20241203062,2024-12-01,Micro-ondas,Eletrodomésticos,Norte,PA,5,741.9,0.0,3709.51,0.0,Transferência,CLI-01284,Processando
PED-20241203063,2024-12-01,Geladeira,Eletrodomésticos,Sudeste,RJ,1,4647.82,0.0,4647.82,0.0,Transferência,CLI-01049,Entregue
PED-20241203064,2024-12-02,Tablet,Eletrônicos,Sul,PR,3,1889.65,0.05,5385.49,0.0,Transferência,CLI-00105,Em trânsito
PED-20241203065,2024-12-02,Geladeira,Eletrodomésticos,Norte,AC,2,3817.77,0.0,7635.54,0.0,PIX,CLI-01363,Entregue
PED-20241203066,2024-12-02,Smartwatch,Acessórios,Centro-Oeste,DF,4,1263.46,0.05,4801.14,0.0,Boleto,CLI-01287,Cancelado
PED-20241203067,2024-12-02,Console,Games,Nordeste,RN,4,2438.97,0.0,9755.9,0.0,Cartão de Crédito,CLI-01087,Entregue
PED-20241203068,2024-12-02,Geladeira,Eletrodomésticos,Sul,RS,1,4087.43,0.0,4087.43,0.0,Cartão de Débito,CLI-00589,Entregue
PED-20241203069,2024-12-02,Notebook,Informática,Norte,AC,1,4686.4,0.15,3983.44,0.0,Boleto,CLI-00060,Processando
PED-20241203070,2024-12-03,Tablet,Eletrônicos,Sul,SC,3,1942.87,0.15,4954.32,0.0,Transferência,CLI-00489,Entregue
PED-20241203071,2024-12-03,Console,Games,Centro-Oeste,GO,3,3146.97,0.1,8496.82,0.0,Cartão de Débito,CLI-00948,Entregue
PED-20241203072,2024-12-03,Console,Games,Nordeste,BA,2,2503.77,0.1,4506.78,0.0,Transferência,CLI-00468,Entregue
PED-20241203073,2024-12-03,Tablet,Eletrônicos,Nordeste,CE,5,1610.56,0.15,6844.88,0.0,Cartão de Débito,CLI-00209,Em trânsito
PED-20241203074,2024-12-03,Tablet,Eletrônicos,Norte,RR,2,1778.99,0.0,3557.98,0.0,Transferência,CLI-01163,Entregue
PED-20241203075,2024-12-03,Câmera,Eletrônicos,Sul,RS,3,2897.61,0.1,7823.54,0.0,PIX,CLI-00529,Entregue
PED-20241203076,2024-12-04,Smartwatch,Acessórios,Centro-Oeste,MT,2,1308.52,0.15,2224.48,0.0,Transferência,CLI-00891,Entregue
PED-20241203077,2024-12-04,Geladeira,Eletrodomésticos,Sudeste,SP,1,3959.48,0.0,3959.48,0.0,Cartão de Débito,CLI-00528,Entregue
PED-20241203078,2024-12-04,Smartphone,Eletrônicos,Centro-Oeste,DF,3,2546.45,0.05,7257.37,0.0,PIX,CLI-00650,Entregue
PED-20241203079,2024-12-04,Câmera,Eletrônicos,Centro-Oeste,DF,4,3390.66,0.0,13562.63,0.0,Transferência,CLI-00981,Em trânsito
PED-20241203080,2024-12-04,Micro-ondas,Eletrodomésticos,Sudeste,RJ,3,818.51,0.15,2087.2,0.0,PIX,CLI-00800,Entregue
PED-20241203081,2024-12-04,Fone de Ouvido,Acessórios,Norte,PA,1,340.81,0.15,289.69,77.83,Cartão de Crédito,CLI-00444,Entregue
PED-20241203082,2024-12-04,Tablet,Eletrônicos,Sul,SC,5,1690.36,0.1,7606.6,0.0,Boleto,CLI-01275,Em trânsito
PED-20241203083,2024-12-04,Câmera,Eletrônicos,Nordeste,SE,4,3458.78,0.15,11759.85,0.0,Transferência,CLI-00401,Entregue
PED-20241203084,2024-12-04,Micro-ondas,Eletrodomésticos,Nordeste,SE,5,755.8,0.0,3779.02,0.0,Boleto,CLI-00522,Entregue
PED-20241203085,2024-12-04,TV,Eletrodomésticos,Nordeste,PE,1,3042.61,0.15,2586.22,0.0,Cartão de Débito,CLI-00934,Entregue
PED-20241203086,2024-12-04,Smartphone,Eletrônicos,Sul,PR,5,2444.27,0.0,12221.36,0.0,Cartão de Débito,CLI-00883,Entregue
PED-20241203087,2024-12-04,Notebook,Informática,Sudeste,RJ,3,5104.9,0.0,15314.7,0.0,Boleto,CLI-00421,Entregue
PED-20241203088,2024-12-04,Fone de Ouvido,Acessórios,Sudeste,SP,5,302.01,0.05,1434.55,0.0,Cartão de Crédito,CLI-01041,Processando
PED-20241203089,2024-12-04,Tablet,Eletrônicos,Centro-Oeste,GO,3,2066.88,0.1,5580.58,0.0,Cartão de Débito,CLI-00458,Entregue
PED-20241203090,2024-12-05,Tablet,Eletrônicos,Sudeste,SP,4,1898.79,0.1,6835.66,0.0,Cartão de Crédito,CLI-00352,Entregue
PED-20241203091,2024-12-05,TV,Eletrodomésticos,Sul,PR,4,4005.67,0.0,16022.68,0.0,Boleto,CLI-00377,Entregue
PED-20241203092,2024-12-05,Smartphone,Eletrônicos,Norte,PA,1,2173.04,0.05,2064.39,0.0,Transferência,CLI-00605,Em trânsito
PED-20241203093,2024-12-05,Tablet,Eletrônicos,Centro-Oeste,MS,3,1977.99,0.0,5933.96,0.0,Boleto,CLI-01004,Entregue
PED-20241203094,2024-12-05,Micro-ondas,Eletrodomésticos,Norte,TO,2,831.02,0.0,1662.03,0.0,Transferência,CLI-01498,Entregue
PED-20241203095,2024-12-05,Câmera,Eletrônicos,Nordeste,RN,1,3377.05,0.0,3377.05,0.0,PIX,CLI-00166,Entregue
PED-20241203096,2024-12-05,Smartphone,Eletrônicos,Centro-Oeste,DF,5,2352.68,0.1,10587.06,0.0,Boleto,CLI-00264,Em trânsito
PED-20241203097,2024-12-05,Console,Games,Sul,RS,1,2390.81,0.05,2271.27,0.0,Cartão de Débito,CLI-00276,Entregue
PED-20241203098,2024-12-05,Tablet,Eletrônicos,Sul,SC,1,1612.91,0.15,1370.98,0.0,Cartão de Crédito,CLI-01445,Entregue
PED-20241203099,2024-12-05,Fone de Ouvido,Acessórios,Nordeste,CE,3,318.24,0.05,906.97,0.0,Boleto,CLI-01177,Entregue
PED-20241203100,2024-12-05,Notebook,Informática,Norte,TO,5,4016.09,0.1,18072.39,0.0,Transferência,CLI-00230,Entregue
PED-20241203101,2024-12-05,Console,Games,Norte,PA,1,2734.5,0.05,2597.78,0.0,Transferência,CLI-00966,Entregue
PED-20241203102,2024-12-05,Smartwatch,Acessórios,Sudeste,RJ,2,1328.93,0.0,2657.85,0.0,PIX,CLI-00132,Entregue
PED-20241203103,2024-12-05,Smartphone,Eletrônicos,Norte,AM,4,2418.22,0.1,8705.6,0.0,Cartão de Crédito,CLI-01405,Entregue
PED-20241203104,2024-12-05,Geladeira,Eletrodomésticos,Nordeste,PB,3,4265.92,0.0,12797.77,0.0,Cartão de Crédito,CLI-01004,Entregue
PED-20241203105,2024-12-05,Console,Games,Nordeste,CE,5,3174.11,0.15,13489.97,0.0,Cartão de Crédito,CLI-01201,Entregue
PED-20241203106,2024-12-05,Tablet,Eletrônicos,Nordeste,PE,1,1723.68,0.0,1723.68,0.0,Transferência,CLI-00836,Em trânsito
PED-20241203107,2024-12-05,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,1,855.39,0.0,855.39,0.0,Boleto,CLI-01451,Entregue
PED-20241203108,2024-12-05,Câmera,Eletrônicos,Nordeste,CE,2,3388.46,0.0,6776.92,0.0,Transferência,CLI-00099,Entregue
PED-20241203109,2024-12-06,Câmera,Eletrônicos,Centro-Oeste,GO,4,3342.0,0.15,11362.82,0.0,PIX,CLI-00556,Entregue
PED-20241203110,2024-12-06,Smartphone,Eletrônicos,Nordeste,SE,4,2255.77,0.0,9023.07,0.0,Boleto,CLI-01221,Entregue
PED-20241203111,2024-12-06,Câmera,Eletrônicos,Sudeste,SP,1,2831.18,0.0,2831.18,0.0,PIX,CLI-00655,Em trânsito
PED-20241203112,2024-12-06,Geladeira,Eletrodomésticos,Norte,TO,2,4153.39,0.15,7060.76,0.0,Transferência,CLI-00363,Entregue
PED-20241203113,2024-12-06,Console,Games,Sudeste,RJ,1,3205.87,0.0,3205.87,0.0,Cartão de Crédito,CLI-00488,Entregue
PED-20241203114,2024-12-06,Smartphone,Eletrônicos,Nordeste,RN,5,2793.17,0.1,12569.27,0.0,Transferência,CLI-00965,Entregue
PED-20241203115,2024-12-07,Notebook,Informática,Centro-Oeste,MS,1,4904.02,0.0,4904.02,0.0,Boleto,CLI-00365,Em trânsito
PED-20241203116,2024-12-07,Micro-ondas,Eletrodomésticos,Sul,SC,3,910.31,0.0,2730.93,0.0,PIX,CLI-01222,Entregue
PED-20241203117,2024-12-07,Tablet,Eletrônicos,Sudeste,MG,3,1834.31,0.05,5227.77,0.0,Cartão de Débito,CLI-01228,Entregue
PED-20241203118,2024-12-07,Micro-ondas,Eletrodomésticos,Sudeste,SP,2,868.46,0.1,1563.23,0.0,Boleto,CLI-00038,Em trânsito
PED-20241203119,2024-12-07,Smartwatch,Acessórios,Nordeste,SE,4,1369.76,0.05,5205.1,0.0,PIX,CLI-01399,Em trânsito
PED-20241203120,2024-12-07,Notebook,Informática,Sudeste,ES,1,4566.81,0.0,4566.81,0.0,Transferência,CLI-00952,Processando
PED-20241203121,2024-12-08,Smartphone,Eletrônicos,Sudeste,MG,2,2261.15,0.0,4522.3,0.0,Transferência,CLI-01219,Entregue
PED-20241203122,2024-12-08,Console,Games,Sudeste,SP,5,2544.44,0.05,12086.07,0.0,Cartão de Crédito,CLI-00267,Entregue
PED-20241203123,2024-12-08,Geladeira,Eletrodomésticos,Centro-Oeste,GO,1,4435.44,0.05,4213.67,0.0,Cartão de Crédito,CLI-00240,Entregue
PED-20241203124,2024-12-08,Fone de Ouvido,Acessórios,Centro-Oeste,MS,5,390.3,0.1,1756.37,0.0,Cartão de Crédito,CLI-01298,Entregue
PED-20241203125,2024-12-09,Câmera,Eletrônicos,Norte,AM,2,2922.79,0.15,4968.75,0.0,Transferência,CLI-01064,Entregue
PED-20241203126,2024-12-09,Câmera,Eletrônicos,Sul,PR,3,3424.53,0.1,9246.22,0.0,Transferência,CLI-00813,Em trânsito
PED-20241203127,2024-12-09,Geladeira,Eletrodomésticos,Sudeste,MG,2,4791.13,0.05,9103.16,0.0,Boleto,CLI-00105,Entregue
PED-20241203128,2024-12-09,Micro-ondas,Eletrodomésticos,Sudeste,SP,4,736.93,0.1,2652.95,0.0,Transferência,CLI-01253,Entregue
PED-20241203129,2024-12-09,Smartwatch,Acessórios,Nordeste,RN,4,1266.24,0.15,4305.21,0.0,PIX,CLI-00568,Entregue
PED-20241203130,2024-12-09,Notebook,Informática,Sudeste,ES,4,4610.07,0.0,18440.26,0.0,Boleto,CLI-00790,Entregue
PED-20241203131,2024-12-09,Câmera,Eletrônicos,Nordeste,MA,3,3457.85,0.0,10373.55,0.0,Cartão de Crédito,CLI-01412,Processando
PED-20241203132,2024-12-09,Console,Games,Sudeste,MG,2,2666.34,0.15,4532.78,0.0,Boleto,CLI-01252,Cancelado
PED-20241203133,2024-12-10,Geladeira,Eletrodomésticos,Nordeste,BA,4,4593.59,0.15,15618.21,0.0,Cartão de Débito,CLI-00746,Em trânsito
PED-20241203134,2024-12-10,Geladeira,Eletrodomésticos,Nordeste,SE,5,4522.97,0.15,19222.64,0.0,Cartão de Débito,CLI-01364,Entregue
PED-20241203135,2024-12-10,Geladeira,Eletrodomésticos,Sudeste,ES,4,4233.07,0.0,16932.29,0.0,Cartão de Crédito,CLI-01002,Processando
PED-20241203136,2024-12-10,Fone de Ouvido,Acessórios,Sudeste,ES,1,382.17,0.05,363.06,45.27,Boleto,CLI-00648,Entregue
PED-20241203137,2024-12-10,Smartphone,Eletrônicos,Sudeste,ES,5,2525.95,0.05,11998.27,0.0,Boleto,CLI-00391,Entregue
PED-20241203138,2024-12-10,Fone de Ouvido,Acessórios,Centro-Oeste,MT,3,298.93,0.0,896.8,0.0,Transferência,CLI-01238,Entregue
PED-20241203139,2024-12-10,Câmera,Eletrônicos,Sul,PR,3,3374.83,0.0,10124.5,0.0,Boleto,CLI-00179,Entregue
PED-20241203140,2024-12-10,Tablet,Eletrônicos,Norte,RO,2,1615.66,0.0,3231.31,0.0,PIX,CLI-00244,Entregue
PED-20241203141,2024-12-11,Smartwatch,Acessórios,Centro-Oeste,MS,2,1114.49,0.15,1894.64,0.0,Boleto,CLI-00263,Entregue
PED-20241203142,2024-12-11,Fone de Ouvido,Acessórios,Nordeste,SE,4,305.36,0.05,1160.36,0.0,PIX,CLI-00069,Em trânsito
PED-20241203143,2024-12-11,Micro-ondas,Eletrodomésticos,Sul,PR,3,755.35,0.0,2266.05,0.0,Cartão de Crédito,CLI-00305,Entregue
PED-20241203144,2024-12-11,Smartphone,Eletrônicos,Sudeste,ES,1,2477.7,0.0,2477.7,0.0,PIX,CLI-00544,Entregue
PED-20241203145,2024-12-11,Câmera,Eletrônicos,Centro-Oeste,MT,4,3487.23,0.0,13948.91,0.0,Cartão de Crédito,CLI-01129,Em trânsito
PED-20241203146,2024-12-11,Micro-ondas,Eletrodomésticos,Sul,PR,5,702.38,0.15,2985.11,0.0,Cartão de Crédito,CLI-00858,Entregue
PED-20241203147,2024-12-11,Câmera,Eletrônicos,Sudeste,ES,4,2819.23,0.0,11276.93,0.0,Boleto,CLI-01109,Entregue
PED-20241203148,2024-12-11,Fone de Ouvido,Acessórios,Sudeste,MG,4,328.58,0.05,1248.62,0.0,PIX,CLI-00509,Entregue
PED-20241203149,2024-12-11,Smartphone,Eletrônicos,Nordeste,RN,3,2367.88,0.0,7103.64,0.0,Cartão de Crédito,CLI-00259,Entregue
PED-20241203150,2024-12-12,Console,Games,Sul,PR,3,2740.11,0.05,7809.32,0.0,Transferência,CLI-01241,Entregue
PED-20241203151,2024-12-12,Smartwatch,Acessórios,Sul,RS,2,1195.74,0.0,2391.47,0.0,Transferência,CLI-00127,Entregue
PED-20241203152,2024-12-12,Smartwatch,Acessórios,Norte,AM,1,1207.04,0.15,1025.98,0.0,Boleto,CLI-00820,Entregue
PED-20241203153,2024-12-12,Micro-ondas,Eletrodomésticos,Norte,AP,2,907.53,0.05,1724.31,0.0,Transferência,CLI-00036,Em trânsito
PED-20241203154,2024-12-12,Tablet,Eletrônicos,Sul,RS,1,1834.69,0.0,1834.69,0.0,Cartão de Crédito,CLI-00821,Cancelado
PED-20241203155,2024-12-12,Notebook,Informática,Norte,TO,5,3875.12,0.15,16469.26,0.0,Cartão de Débito,CLI-00049,Cancelado
PED-20241203156,2024-12-12,Notebook,Informática,Nordeste,PE,2,3877.21,0.0,7754.42,0.0,Boleto,CLI-00518,Entregue
PED-20241203157,2024-12-12,Smartwatch,Acessórios,Centro-Oeste,DF,4,1177.11,0.05,4473.03,0.0,Cartão de Crédito,CLI-00784,Em trânsito
PED-20241203158,2024-12-12,Tablet,Eletrônicos,Sudeste,RJ,2,1937.65,0.0,3875.3,0.0,Cartão de Crédito,CLI-01222,Entregue
PED-20241203159,2024-12-12,Tablet,Eletrônicos,Centro-Oeste,MS,5,1609.22,0.0,8046.11,0.0,Boleto,CLI-00051,Em trânsito
PED-20241203160,2024-12-13,TV,Eletrodomésticos,Sudeste,RJ,2,3940.63,0.0,7881.25,0.0,Transferência,CLI-00258,Em trânsito
PED-20241203161,2024-12-13,Tablet,Eletrônicos,Centro-Oeste,GO,4,1770.01,0.0,7080.06,0.0,Cartão de Crédito,CLI-00647,Entregue
PED-20241203162,2024-12-13,Smartwatch,Acessórios,Centro-Oeste,MT,4,1284.72,0.1,4625.0,0.0,Boleto,CLI-01122,Em trânsito
PED-20241203163,2024-12-13,Tablet,Eletrônicos,Sudeste,ES,2,1611.39,0.15,2739.37,0.0,Cartão de Crédito,CLI-00163,Entregue
PED-20241203164,2024-12-13,Tablet,Eletrônicos,Norte,RR,5,1558.63,0.0,7793.14,0.0,Cartão de Débito,CLI-00749,Entregue
PED-20241203165,2024-12-13,Geladeira,Eletrodomésticos,Centro-Oeste,MT,2,4503.22,0.0,9006.44,0.0,Cartão de Crédito,CLI-01163,Entregue
PED-20241203166,2024-12-13,Console,Games,Sudeste,ES,3,2749.57,0.15,7011.4,0.0,PIX,CLI-00363,Entregue
PED-20241203167,2024-12-14,Câmera,Eletrônicos,Norte,PA,4,3248.11,0.15,11043.57,0.0,Cartão de Débito,CLI-01122,Entregue
PED-20241203168,2024-12-14,Geladeira,Eletrodomésticos,Nordeste,BA,4,3574.54,0.15,12153.44,0.0,PIX,CLI-00854,Entregue
PED-20241203169,2024-12-14,Câmera,Eletrônicos,Norte,AC,4,3464.42,0.0,13857.67,0.0,Cartão de Crédito,CLI-00292,Processando
PED-20241203170,2024-12-14,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,2,810.98,0.0,1621.96,0.0,Cartão de Crédito,CLI-01227,Entregue
PED-20241203171,2024-12-14,Tablet,Eletrônicos,Centro-Oeste,GO,4,1900.99,0.0,7603.96,0.0,Cartão de Débito,CLI-00527,Entregue
PED-20241203172,2024-12-14,Notebook,Informática,Norte,AM,1,4286.16,0.05,4071.85,0.0,Transferência,CLI-00869,Entregue
PED-20241203173,2024-12-14,Smartphone,Eletrônicos,Nordeste,AL,4,2532.06,0.0,10128.25,0.0,Cartão de Crédito,CLI-01414,Em trânsito
PED-20241203174,2024-12-14,Console,Games,Norte,RO,4,3194.31,0.1,11499.51,0.0,Cartão de Crédito,CLI-00296,Em trânsito
PED-20241203175,2024-12-14,TV,Eletrodomésticos,Centro-Oeste,GO,1,3899.12,0.0,3899.12,0.0,PIX,CLI-00488,Entregue
PED-20241203176,2024-12-15,Câmera,Eletrônicos,Nordeste,PE,4,3480.13,0.0,13920.52,0.0,Cartão de Crédito,CLI-01264,Entregue
PED-20241203177,2024-12-15,Geladeira,Eletrodomésticos,Nordeste,PI,1,4228.1,0.0,4228.1,0.0,Cartão de Crédito,CLI-00966,Cancelado
PED-20241203178,2024-12-15,Smartphone,Eletrônicos,Centro-Oeste,MS,4,2779.17,0.0,11116.67,0.0,Cartão de Crédito,CLI-00983,Entregue
PED-20241203179,2024-12-15,TV,Eletrodomésticos,Sudeste,SP,4,3843.36,0.0,15373.44,0.0,Boleto,CLI-00870,Entregue
PED-20241203180,2024-12-15,Geladeira,Eletrodomésticos,Centro-Oeste,MT,4,4322.35,0.05,16424.93,0.0,PIX,CLI-00845,Entregue
PED-20241203181,2024-12-16,Notebook,Informática,Sudeste,MG,1,3948.65,0.1,3553.78,0.0,Cartão de Crédito,CLI-01386,Cancelado
PED-20241203182,2024-12-16,TV,Eletrodomésticos,Sudeste,SP,4,3558.03,0.0,14232.12,0.0,Boleto,CLI-00025,Entregue
PED-20241203183,2024-12-16,Câmera,Eletrônicos,Sudeste,RJ,3,3358.52,0.1,9068.0,0.0,Boleto,CLI-01441,Entregue
PED-20241203184,2024-12-16,Micro-ondas,Eletrodomésticos,Sul,RS,1,682.87,0.15,580.44,0.0,Cartão de Débito,CLI-00747,Entregue
PED-20241203185,2024-12-16,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,3,835.62,0.15,2130.83,0.0,PIX,CLI-01311,Entregue
PED-20241203186,2024-12-16,Fone de Ouvido,Acessórios,Centro-Oeste,MS,3,359.98,0.15,917.94,0.0,PIX,CLI-00522,Processando
PED-20241203187,2024-12-16,Tablet,Eletrônicos,Nordeste,CE,4,1888.08,0.15,6419.46,0.0,PIX,CLI-01371,Entregue
PED-20241203188,2024-12-16,Tablet,Eletrônicos,Sudeste,MG,1,1748.41,0.0,1748.41,0.0,Boleto,CLI-00903,Entregue
PED-20241203189,2024-12-17,Smartwatch,Acessórios,Sudeste,MG,1,1344.16,0.0,1344.16,0.0,Transferência,CLI-00471,Entregue
PED-20241203190,2024-12-17,TV,Eletrodomésticos,Norte,TO,4,3753.64,0.15,12762.36,0.0,Cartão de Débito,CLI-01093,Entregue
PED-20241203191,2024-12-17,Notebook,Informática,Norte,TO,1,4955.6,0.0,4955.6,0.0,Cartão de Crédito,CLI-00938,Entregue
PED-20241203192,2024-12-17,Smartwatch,Acessórios,Centro-Oeste,DF,3,1207.55,0.1,3260.38,0.0,Transferência,CLI-01043,Entregue
PED-20241203193,2024-12-17,Notebook,Informática,Nordeste,PB,5,4651.57,0.1,20932.07,0.0,PIX,CLI-01031,Entregue
PED-20241203194,2024-12-17,Console,Games,Sul,SC,1,2946.03,0.05,2798.72,0.0,PIX,CLI-00055,Entregue
PED-20241203195,2024-12-17,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,2,723.84,0.0,1447.68,0.0,PIX,CLI-00298,Em trânsito
PED-20241203196,2024-12-17,TV,Eletrodomésticos,Centro-Oeste,DF,1,3921.43,0.0,3921.43,0.0,Cartão de Crédito,CLI-01436,Entregue
PED-20241203197,2024-12-17,Geladeira,Eletrodomésticos,Nordeste,PE,5,3885.36,0.15,16512.78,0.0,Transferência,CLI-01249,Entregue
PED-20241203198,2024-12-17,Geladeira,Eletrodomésticos,Nordeste,MA,2,3666.23,0.0,7332.46,0.0,Cartão de Débito,CLI-00242,Em trânsito
PED-20241203199,2024-12-17,Geladeira,Eletrodomésticos,Sul,RS,4,4481.25,0.0,17924.99,0.0,Transferência,CLI-00018,Entregue
PED-20241203200,2024-12-18,Smartphone,Eletrônicos,Sul,RS,4,2323.52,0.0,9294.09,0.0,Cartão de Débito,CLI-01358,Entregue
PED-20241203201,2024-12-18,Tablet,Eletrônicos,Sudeste,MG,3,1690.11,0.0,5070.34,0.0,Transferência,CLI-00992,Em trânsito
PED-20241203202,2024-12-18,Geladeira,Eletrodomésticos,Sudeste,RJ,1,4645.87,0.0,4645.87,0.0,PIX,CLI-01247,Entregue
PED-20241203203,2024-12-18,Geladeira,Eletrodomésticos,Nordeste,SE,3,4057.11,0.0,12171.33,0.0,Boleto,CLI-00934,Entregue
PED-20241203204,2024-12-18,Notebook,Informática,Norte,AP,5,5065.45,0.15,21528.16,0.0,Boleto,CLI-00166,Entregue
PED-20241203205,2024-12-18,Smartwatch,Acessórios,Norte,AM,4,1085.94,0.0,4343.75,0.0,PIX,CLI-00705,Entregue
PED-20241203206,2024-12-18,Tablet,Eletrônicos,Centro-Oeste,GO,4,1770.85,0.05,6729.22,0.0,Transferência,CLI-01062,Entregue
PED-20241203207,2024-12-18,Micro-ondas,Eletrodomésticos,Norte,RR,5,805.94,0.05,3828.2,0.0,PIX,CLI-00675,Entregue
PED-20241203208,2024-12-18,Geladeira,Eletrodomésticos,Nordeste,SE,3,4787.76,0.0,14363.28,0.0,Cartão de Crédito,CLI-01251,Entregue
PED-20241203209,2024-12-18,Tablet,Eletrônicos,Centro-Oeste,GO,4,2067.15,0.0,8268.6,0.0,Transferência,CLI-00891,Entregue
PED-20241203210,2024-12-18,Tablet,Eletrônicos,Norte,RO,1,2063.45,0.1,1857.11,0.0,Cartão de Débito,CLI-00511,Entregue
PED-20241203211,2024-12-18,Geladeira,Eletrodomésticos,Centro-Oeste,DF,1,3763.02,0.0,3763.02,0.0,Transferência,CLI-00587,Em trânsito
PED-20241203212,2024-12-18,Smartwatch,Acessórios,Norte,RR,2,1171.9,0.15,1992.22,0.0,Cartão de Crédito,CLI-00144,Entregue
PED-20241203213,2024-12-18,Câmera,Eletrônicos,Norte,RR,4,2850.66,0.0,11402.64,0.0,Boleto,CLI-00128,Entregue
PED-20241203214,2024-12-18,TV,Eletrodomésticos,Sudeste,ES,3,3618.95,0.1,9771.17,0.0,PIX,CLI-00476,Entregue
PED-20241203215,2024-12-19,Notebook,Informática,Norte,AM,2,4778.85,0.05,9079.81,0.0,PIX,CLI-00495,Entregue
PED-20241203216,2024-12-19,Fone de Ouvido,Acessórios,Sudeste,RJ,4,398.32,0.0,1593.29,0.0,Cartão de Débito,CLI-00139,Em trânsito
PED-20241203217,2024-12-19,Geladeira,Eletrodomésticos,Norte,AP,2,3928.18,0.05,7463.54,0.0,PIX,CLI-00857,Em trânsito
